language;text_type;text;form;item_type;category
Polish;backBtn;Cofnij;;;
Polish;nextBtn;Dalej;;;
Polish;saveBtn;Zapisz;;;
Polish;commentLabel;Twoje uwagi;;;
Polish;cdiNamePrefix;Inwentarz Rozwoju Mowy i Komunikacji;;;
Polish;cdiNameSufix;Słowa i Zdania;WS;;
Polish;cdiNameSufix;Słowa i Gesty;WG;;
Polish;first_signsBtn;Pierwsze przejawy rozumienia;WG;first_signs;
Polish;header;Pierwsze przejawy rozumienia;WG;first_signs;
Polish;longText;Dzieci, zanim zaczną mówić, rozumieją wiele słów i wyrażeń. Można to stwierdzić obserwując ich reakcje na znane słowa lub zwroty. Czy Państwa dziecko wykazuje poniższe reakcje? (Proszę wybrać);WG;first_signs;
Polish;choiceNames;Tak, Nie;WG;first_signs;
Polish;phrasesBtn;Rozumienie wypowiedzi;WG;phrases;
Polish;header;Rozumienie wypowiedzi dorosłych;WG;phrases;
Polish;instr;Proszę zaznaczyć te wypowiedzi, które – Państwa zdaniem – dziecko rozumie. Jeśli na liście czegoś brakuje, proszę dopisać.;WG;phrases;
Polish;wordBtn;Lista wyrazów;WG;word;
Polish;header;Lista wyrazów;WG;word;
Polish;longText;"Na kolejnych stronach przedstawiamy listę typowych wyrazów znanych małym dzieciom. Przy tych wyrazach, które Państwa dziecko rozumie, ale samo ich jeszcze nie mówi, proszę postawić znaczek w pierwszej kolumnie (R = rozumie). Przy tych wyrazach, które dziecko nie tylko rozumie, ale i samo mówi, proszę postawić znaczek w drugiej kolumnie (M = rozumie i mówi). Jeżeli dziecko używa nieco innej formy, np. mówi piesek, a nie pies, proszę mimo to postawić znaczek przy słowie pies. Tak samo należy postąpić, jeśli dziecko wymawia jakieś słowo inaczej (np. lybka zamiast rybka lub wiójka zamiast wiewiórka). Proszę takie słowo także zaznaczyć plusem, można też wpisać brzmienie wyrazu w takiej formie, w jakiej dziecko go używa. Czasami dzieci wymyślają własne wyrazy, np. dzi zamiast piłka; także taką formę należy potraktować jako wyraz i zaznaczyć słowo „piłka”, wpisując przy nim dodatkowo „dzi”. Podobnie, jeśli w rodzinie funkcjonuje inne określenie niż podane w kwestionariuszu, proszę zaznaczyć odpowiednią pozycję i dopisać właściwe określenie. Wszelkie wątpliwości można dopisać na kwestionariuszu. 
  ";WG;word;none
Polish;warning;" UWAGA: Kwestionariusz przeznaczony jest dla dzieci w różnym wieku. Proszę się nie martwić, jeśli Państwa dziecko jeszcze nie używa wszystkich słów i gestów, o które pytamy!
  ";WG;word;none
Polish;help;Przed zapisaniem proszę sprawdzić, czy nie pominęli Państwo jakiejś strony lub rubryki? Czy na pewno zaznaczone są wszystkie wyrazy, które Państwa dziecko rozumie / mówi?;WG;word;allInput
Polish;instr;R = tylko rozumie M = rozumie i mówi ;WG;word;allInput
Polish;choiceNames;R,M ;WG;word;allInput
Polish;catHeader;Odgłosy i wykrzykniki;WG;word;sounds
Polish;catHeader;Zwierzęta – prawdziwe lub zabawkowe;WG;word;animals
Polish;catHeader;Pojazdy - prawdziwe lub zabawkowe ;WG;word;vehicles
Polish;catHeader;Pokarmy i napoje ;WG;word;food_drink
Polish;catHeader;Zabawki;WG;word;toys
Polish;catHeader;Ubrania ;WG;word;clothing
Polish;catHeader;Części ciała ;WG;word;body_parts
Polish;catHeader;W domu: pomieszczenia, sprzęty, meble ;WG;word;furniture_rooms 
Polish;catHeader;Przedmioty domowego użytku ;WG;word;household
Polish;catHeader;Poza domem ;WG;word;outside
Polish;catHeader;Osoby ;WG;word;people
Polish;note;Proszę wpisać, jak dziecko mówi na siebie, np. „Ika”, „Maciuś”, „Dodo”, „dzidzi”. ;WG;word;people
Polish;catHeader;Formuły, zabawy, rutynowe czynności ;WG;word;games_routines
Polish;catHeader;Przymiotniki i przysłówki ;WG;word;descriptive_words
Polish;catHeader;Czasowniki ;WG;word;action_words
Polish;catHeader;Określenia miejsca;WG;word;locations
Polish;catHeader;Określenia czasu ;WG;word;time_words
Polish;note;w takich zdaniach np. „Już zrobiłem!” albo „Tatuś już nie śpi”.;WG;word;time_words
Polish;note;w takich zdaniach jak np. „Jeszcze pisać!”, „Jeszcze raz mi to zrób!” albo „Jeszcze nie wypiłam”. ;WG;word;time_words
Polish;catHeader;Określenia miary ;WG;word;quantifiers
Polish;note;"w takich zdaniach jak np. ""Jeszcze mleka!”, „Jeszcze jedną truskawkę mi daj!”. ";WG;word;quantifiers
Polish;note;w takich zdaniach jak np. „Ania wszystko wypiła.” albo „Wszystko zepsute.” albo „Wszyscy śpią”. ;WG;word;quantifiers
Polish;catHeader;Zaimki;WG;word;pronouns
Polish;catHeader;Pytania;WG;word;question_words
Polish;starting_to_talkBtn;Naśladownictwo;WG;starting_to_talk;
